PlayerName,PlayerTeam,PlayerPredictions_DNN_Fg3,PlayerPredictions_MLP_Fg3,PlayerPredictions_RF_Fg3,PlayerPredictions_XGB_Fg3,PlayerPredictions_LSTM_Fg3,PlayerPredictions_MLP_window_Fg3,PlayerPredictions_DNN_window_Fg3,PlayerPredictions_XGB_window_Fg3,PlayerPredictions_LSTM_window_Fg3,PlayerPredictions_RF_window_Fg3
K.Porzingis,Boston Celtics,[[2.8724494]],[2.65558989],[2.97],[2.2808373],[[2.4009678]],2.5694065243676385,2.05543851852417,2.189009666442871,2.452782154083252,2.405
J.Brown,Boston Celtics,[[1.9020655]],[2.21655842],[2.06],[1.9757726],[[2.1936631]],2.459669064281848,2.1416497230529785,2.220998764038086,2.3553617000579834,1.685
P.Washington,Dallas Mavericks,[[1.293654]],[1.64986193],[1.64],[1.4787405],[[1.1975662]],1.3536356883224108,1.0155997276306152,1.147308349609375,1.239506483078003,0.42
S.Fontecchio,Detroit Pistons,[[0.6723554]],[0.74355106],[0.94],[0.5475055],[[0.47415498]],1.2102138049104447,0.5246704816818237,0.9181594252586364,1.0199531316757202,0.43
T.Hardaway,Detroit Pistons,[[3.2329106]],[3.27744651],[3.155],[2.9245086],[[1.5501162]],3.4649309453131285,2.551337480545044,3.2675819396972656,3.0273525714874268,4.03
M.Williams,Charlotte Hornets,[[0.01519817]],[0.],[0.02],[0.],[[0.76001537]],0.2720769766743606,0.0002819551154971,0.0181771796196699,0.0547440089285373,0.0
I.Stewart,Detroit Pistons,[[0.10093635]],[0.00905621],[0.105],[0.20633982],[[0.5271639]],0.2105968004806544,0.000367731321603,0.0,0.0413935743272304,0.0
J.Ivey,Detroit Pistons,[[1.8332293]],[1.99719943],[2.08],[2.2427018],[[2.2119772]],2.528785440854204,1.953231692314148,2.350921392440796,2.3304553031921387,2.545
J.Duren,Detroit Pistons,[[0.02749647]],[0.],[0.],[0.015001],[[0.9345769]],0.2705251802156115,0.0008181000594049,0.0,0.068613700568676,0.0
J.Holiday,Boston Celtics,[[1.8382664]],[1.90051392],[1.63],[1.4973536],[[1.22455]],2.431386991500302,2.00114369392395,2.168513774871826,2.1778604984283447,1.365
A.Hukporti,New York Knicks,[[0.]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.0054173059761524,0.0,0.0
T.Harris,Detroit Pistons,[[0.6283224]],[1.1260466],[0.495],[0.74023527],[[1.0939302]],0.7218474575892082,0.0340944305062294,0.6929575800895691,0.6666371822357178,0.365
D.Bane,Memphis Grizzlies,[[2.3899498]],[2.25658435],[2.21],[2.0817764],[[1.9621279]],2.8417045109222454,2.673298120498657,2.563931941986084,2.661689519882202,1.955
F.Wagner,Orlando Magic,[[2.62612]],[2.3571912],[2.725],[2.6921456],[[2.2215412]],2.457716875798797,2.349117517471313,2.2915525436401367,2.239572286605835,1.285
D.Reath,Portland Trail Blazers,[[0.00494811]],[0.2194842],[0.],[0.21809906],[[0.23461288]],0.7769028337459801,0.000701937940903,0.5161706805229187,0.0,0.625
T.Shannon,Minnesota Timberwolves,[[0.00016827]],[0.],[0.],[0.23423761],[[0.528571]],0.2167009115428091,0.0021576969884335,0.429412692785263,0.1226062923669815,0.53
M.Branham,San Antonio Spurs,[[0.92944175]],[1.53457871],[1.335],[1.3522202],[[1.1823252]],1.8846146512838864,1.4511451721191406,1.5606212615966797,1.6502995491027832,1.395
L.James,Los Angeles Lakers,[[1.7524631]],[1.98707736],[2.22],[2.6020203],[[2.3334658]],2.121361878041414,1.864661693572998,2.1421566009521484,2.032747268676758,1.645
B.Wesley,San Antonio Spurs,[[0.149641]],[0.3844797],[0.105],[0.54176503],[[0.295202]],0.4378132629204997,0.0,0.199040874838829,0.1113090589642524,0.12
D.Nix,Minnesota Timberwolves,[[0.00842488]],[0.02691905],[0.],[0.00971764],[[0.0892702]],0.1668294784340927,5.636434070765972e-05,0.0050347684882581,0.0,0.0
P.Dozier,Minnesota Timberwolves,[[0.01762562]],[0.20949821],[0.],[0.20408641],[[0.18316182]],0.4716630528132837,0.0009270727750845,0.4136863052845001,0.0,0.38
S.Cissoko,San Antonio Spurs,[[0.00335115]],[0.],[0.],[0.02448905],[[0.11236631]],0.6292745151730621,0.0153172314167022,0.843413233757019,0.0,0.545
A.Horford,Boston Celtics,[[1.8547468]],[1.87176771],[1.975],[2.022233],[[1.1815566]],2.701391176820658,2.2222862243652344,2.4065470695495605,2.381298542022705,2.095
I.Jones,Sacramento Kings,[[0.08702876]],[0.01619252],[0.],[0.],[[0.07081407]],0.1466240356770937,0.0,0.0042256354354321,0.0,0.0
A.Wiggins,Golden State Warriors,[[2.4641256]],[2.1960309],[2.085],[2.058897],[[1.7920848]],2.825062276257393,2.43808650970459,2.575256109237671,2.624013185501098,1.525
L.Garza,Minnesota Timberwolves,[[0.07236009]],[0.18831272],[0.36],[0.13033928],[[0.17011778]],0.2528362923776749,0.001153010642156,0.0,0.0501993708312511,0.0
S.Mamukelashvili,San Antonio Spurs,[[0.11118418]],[0.37362907],[0.015],[0.4452168],[[0.3346534]],0.8544636400656103,0.1471241414546966,0.9044943451881408,0.5489056706428528,0.93
J.Toppin,New York Knicks,[[0.02330627]],[0.01326931],[0.],[0.01646201],[[0.07840357]],0.2711771525471984,0.0004443147918209,0.0047826087102293,0.0,0.0
I.Okoro,Cleveland Cavaliers,[[0.05473975]],[0.14355443],[0.14],[0.04587651],[[0.4205432]],0.4943936343362743,0.0013892533024773,0.29381263256073,0.1288469284772873,0.61
A.Flagler,Oklahoma City Thunder,[[0.35897675]],[0.55774042],[0.],[0.3769937],[[0.26500392]],1.178899477779243,0.4817724227905273,1.0092884302139282,0.4086921513080597,1.055
M.Diabate,Charlotte Hornets,[[0.01982349]],[0.],[0.],[0.12616067],[[0.34146568]],0.3993915981697592,0.0003410489298403,0.0047030854038894,0.0,0.0
T.Salaun,Charlotte Hornets,[[0.55810565]],[0.69553192],[0.63],[0.9964423],[[0.3993203]],1.0316718596514216,0.6139822006225586,0.7263070940971375,0.7062435746192932,0.78
J.Shead,Toronto Raptors,[[0.58199644]],[0.90673634],[0.755],[0.8568967],[[0.7662298]],1.0366541605048205,0.0871688351035118,0.7867171764373779,0.871682345867157,0.92
M.Ryan,New York Knicks,[[0.05383281]],[0.16266777],[0.],[0.01443271],[[0.04669645]],0.4815830769903275,0.0002865812275558,0.350015252828598,0.0,0.175
M.Brogdon,Washington Wizards,[[0.24204671]],[0.76632821],[0.72],[0.51827466],[[1.0189203]],0.5639235995864051,0.0020321689080446,0.4095832109451294,0.3894008696079254,0.17
J.Carter,Chicago Bulls,[[0.09239648]],[0.54573136],[0.69],[0.00606216],[[0.29335472]],1.0507796539488137,0.5616143345832825,1.296841740608215,0.4108903408050537,1.335
A.Sarr,Washington Wizards,[[1.3936712]],[1.66534242],[1.4],[1.0117855],[[1.0388006]],1.3801841704614826,0.8535972237586975,1.170962691307068,1.281542420387268,1.145
M.Kleber,Dallas Mavericks,[[0.08742918]],[0.11113046],[0.],[0.2816709],[[0.290568]],0.4934118058189193,0.0007800017483532,0.3140847682952881,0.178247332572937,0.225
J.Murray,Denver Nuggets,[[0.9966906]],[1.38287399],[1.34],[1.678945],[[1.5438316]],1.585382263466042,1.363969087600708,1.5974231958389282,1.4299920797348022,0.855
B.Fernando,Toronto Raptors,[[0.04622184]],[0.],[0.],[0.11616188],[[0.29234418]],0.3258515296075009,0.0,0.0044752969406545,0.0,0.0
M.Morris,Dallas Mavericks,[[0.08345824]],[0.],[0.],[0.],[[0.2289525]],0.5739180551690712,0.0029331196565181,0.4617915749549866,0.050756461918354,0.81
G.Temple,Toronto Raptors,[[0.06224335]],[0.05063064],[0.],[0.05529414],[[0.15776415]],0.4256107263369971,0.0005119640845805,0.3147438764572143,0.0,0.275
J.Crowder,Sacramento Kings,[[0.23044743]],[0.53989655],[0.01],[0.19491436],[[0.45053172]],0.8104041153250368,0.0711382180452346,0.5692052841186523,0.4682062566280365,0.39
C.Boucher,Toronto Raptors,[[0.8845622]],[1.41431225],[0.89],[1.0189961],[[0.7754317]],1.2130519755014595,0.4164646863937378,1.064892053604126,1.0831564664840698,1.07
C.Duarte,Chicago Bulls,[[0.8360651]],[0.87026226],[1.],[1.0429326],[[0.5574273]],1.0542299479258586,0.8364378213882446,0.5624104142189026,0.6862858533859253,0.26
J.Hardy,Dallas Mavericks,[[0.24074481]],[0.55341677],[0.86],[0.678908],[[0.26794207]],0.7993476025663214,0.2105566561222076,0.6835898160934448,0.4552498161792755,0.32
D.Wright,Milwaukee Bucks,[[0.08237812]],[0.32548435],[0.69],[0.5593995],[[0.33081874]],0.7814458553219,0.0005642216419801,0.824856698513031,0.4722723364830017,1.005
X.Tillman,Boston Celtics,[[0.16353935]],[0.37223547],[0.78],[0.14445229],[[0.3446078]],0.8055646789635251,0.1165912076830864,0.6748725771903992,0.431978702545166,0.405
R.Council,Philadelphia 76ers,[[0.09005278]],[0.50040972],[0.64],[0.4483167],[[0.28848377]],0.8637472568399676,0.0709444209933281,0.5627609491348267,0.2972739040851593,0.59
J.Isaac,Orlando Magic,[[0.53920484]],[0.8657433],[1.015],[0.6776968],[[0.56129044]],1.0667405521784847,0.7891497611999512,0.7837197780609131,0.8744783401489258,0.355
C.Christie,Los Angeles Clippers,[[0.51064646]],[0.97982282],[1.01],[1.0556453],[[0.77734214]],1.1741988350631305,0.7183530926704407,0.8754095435142517,1.1126614809036257,0.98
T.Newton,Indiana Pacers,[[0.]],[0.05077937],[0.],[0.],[[0.07588269]],0.1151040611841893,0.0,0.0,0.0,0.0
T.Flowers,Los Angeles Clippers,[[0.18748409]],[0.75971872],[0.145],[0.25594035],[[0.6983659]],0.2461700832985714,0.0009676176123321,0.0,0.0711987912654876,0.0
P.Larsson,Miami Heat,[[1.1055726]],[1.14193287],[1.18],[1.4273809],[[0.6946574]],1.4301467141908264,0.9946362376213074,1.0940310955047607,1.222897171974182,1.01
R.Jackson,Philadelphia 76ers,[[0.13064463]],[0.40807186],[0.],[0.7742841],[[0.32022622]],1.2089413008396437,0.8967915177345276,1.3428527116775513,0.8219457864761353,2.445
M.Brown,Indiana Pacers,[[0.08142012]],[0.],[0.035],[0.03851997],[[0.33399367]],0.2691439623583018,0.0,0.0,0.0253584776073694,0.0
J.Walsh,Boston Celtics,[[0.06353731]],[0.47303835],[0.],[0.06704464],[[0.22830735]],0.6153102483614245,0.0053819911554455,0.7540428638458252,0.0927535369992256,0.8
D.Peterson,Boston Celtics,[[0.10544527]],[0.5419556],[0.5],[0.77730536],[[0.42933547]],0.98535608314193,0.0391741804778575,0.6990498900413513,0.6113806366920471,1.02
R.Rollins,Milwaukee Bucks,[[0.05534215]],[0.07401449],[0.],[0.02620365],[[0.19548447]],0.4190078928469242,0.000330769456923,0.3199019730091095,0.0433708950877189,0.335
Q.Jackson,Indiana Pacers,[[0.10961266]],[0.31968389],[0.],[0.36500636],[[0.4453424]],0.4516861036149525,0.0,0.2626799345016479,0.1778166890144348,0.33
M.Sasser,Detroit Pistons,[[0.0336442]],[0.31958588],[0.295],[0.51179355],[[0.43045086]],0.5381698539486734,0.0007787690265104,0.5641784071922302,0.1023053228855133,0.645
L.Robbins,Milwaukee Bucks,[[0.04308733]],[0.],[0.],[0.15461573],[[0.09755474]],0.3244487183146171,0.0006614025915041,0.0535037145018577,0.0,0.0
P.Connaughton,Milwaukee Bucks,[[1.1421175]],[0.84548127],[1.],[1.053499],[[0.4581258]],1.2190650812385104,0.6571311950683594,0.9614216685295104,1.1117299795150757,1.04
S.Umude,Milwaukee Bucks,[[0.]],[0.16805311],[0.],[0.21866958],[[0.10814711]],0.4899130726968655,0.0,0.6972439885139465,0.0,0.52
M.Bamba,Los Angeles Clippers,[[0.4181795]],[0.67623486],[0.245],[0.4337203],[[0.7136488]],0.9843270271428112,0.0740159749984741,0.6467331647872925,0.6297693252563477,0.895
A.Coffey,Los Angeles Clippers,[[0.81685024]],[0.93256186],[1.005],[1.0413585],[[0.76973367]],1.3227381848642716,0.714239776134491,1.0080527067184448,1.0508440732955933,0.995
K.Johnson,Miami Heat,[[0.04608274]],[0.06633605],[0.],[0.03216007],[[0.096351]],0.1381772403914566,0.0006090605165809,0.0057133468799293,0.0,0.0
A.Bona,Philadelphia 76ers,[[0.]],[0.],[0.],[0.],[[0.16824934]],0.358166294971505,0.0011008438887074,0.0235932320356369,0.0,0.0
J.Harden,Los Angeles Clippers,[[3.0559702]],[2.77603394],[2.69],[2.696349],[[2.7134504]],2.702793568110468,2.3036584854125977,2.644627571105957,2.585554599761963,2.875
K.Durant,Phoenix Suns,[[2.141945]],[2.58440625],[2.215],[2.3668134],[[2.7161248]],2.44260763481266,2.3228273391723637,2.154785394668579,2.4006547927856445,2.055
L.Kennard,Memphis Grizzlies,[[1.4567858]],[1.23454806],[1.245],[1.4951496],[[0.7607596]],2.127788030534912,1.673011302947998,1.7150051593780518,1.832148551940918,0.74
W.Moore,Detroit Pistons,[[0.07040856]],[0.13650456],[0.],[0.20651111],[[0.30134532]],0.4283730914154857,0.0009940547170117,0.3266644477844238,0.1218070015311241,0.315
R.Holmes,Washington Wizards,[[0.07276203]],[0.],[0.095],[0.02704153],[[0.32855883]],0.2724870455649525,0.0017586756730452,0.0018587543163448,0.043060265481472,0.0
A.Thompson,Detroit Pistons,[[0.2384132]],[0.48489944],[0.405],[0.44684634],[[0.64953035]],0.8676727110210476,0.2156343609094619,0.6647507548332214,0.6709975600242615,0.38
P.Dadiet,New York Knicks,[[0.16321658]],[0.49698891],[0.],[0.400825],[[0.2390264]],0.7839552028738753,0.0110512068495154,0.625734806060791,0.2560994625091553,0.78
C.Livingston,Milwaukee Bucks,[[0.]],[0.],[0.],[0.00024835],[[0.61510617]],0.0,0.0008675337303429,0.0068969870917499,0.0,0.0
T.Mann,Los Angeles Clippers,[[0.14384347]],[0.2510905],[0.03],[0.16384332],[[0.5184529]],0.1554860551224647,0.0010178055381402,0.0,0.022204527631402,0.0
K.George,Washington Wizards,[[0.7900448]],[1.13302001],[0.785],[0.8056519],[[0.5829225]],0.5552420413484638,0.0194480903446674,0.2993616461753845,0.4160043001174927,0.225
T.Smith,Milwaukee Bucks,[[0.05642216]],[0.15822592],[0.],[0.25989702],[[0.22374618]],0.3860004906146448,0.0003152356948703,0.3449420928955078,0.0120158893987536,0.44
P.Reed,Detroit Pistons,[[0.07937273]],[0.01171515],[0.41],[0.3911722],[[0.59632087]],0.4886178846445229,0.0011108014732599,0.2413837015628814,0.2155068516731262,0.165
C.Porter,Cleveland Cavaliers,[[0.01764028]],[0.],[0.],[0.04407554],[[0.12948409]],0.3034469491290985,0.0001252212096005,0.0240497421473264,0.0,0.0
R.Dunn,Phoenix Suns,[[2.0713263]],[2.05468988],[2.385],[2.378624],[[0.9455189]],2.473240678350962,1.9971152544021609,2.344216823577881,2.2480647563934326,3.38
C.Kispert,Washington Wizards,[[1.9251239]],[2.36375585],[2.06],[1.9624103],[[0.9540146]],2.154163446238589,1.5778409242630005,1.929867148399353,1.91463041305542,0.855
T.Thompson,Cleveland Cavaliers,[[0.05208918]],[0.00703784],[0.],[0.],[[0.22682852]],0.2940839987184637,0.0003479041624814,0.0072471746243536,0.0,0.0
A.Johnson,Milwaukee Bucks,[[0.03605083]],[0.],[0.],[0.17739806],[[0.14755203]],0.3312957052287681,0.0001054852036759,0.478426069021225,0.0,0.7
J.Davison,Boston Celtics,[[0.03455758]],[0.00539531],[0.],[0.],[[0.01785558]],0.0819768269936394,0.0,0.0001258173142559,0.0,0.0
C.Yongxi,Brooklyn Nets,[[0.08647823]],[0.],[0.],[0.00660983],[[0.02286825]],0.2392879132756323,0.0002241680631414,0.0055972230620682,0.0,0.0
D.Whitehead,Brooklyn Nets,[[0.22262307]],[0.95459838],[0.5],[0.25888136],[[0.24920005]],2.23864657589475,1.8684676885604856,3.797688245773315,1.5037195682525637,3.195
J.Springer,Boston Celtics,[[0.04868215]],[0.],[0.],[0.00847329],[[0.20240077]],0.1282054685710756,0.0,0.0,0.0,0.0
A.Burks,Miami Heat,[[0.7619859]],[1.04276459],[0.86],[0.94998956],[[0.67804277]],2.202918673163281,1.6867494583129885,1.7867729663848877,1.7808459997177124,1.715
D.Theis,New Orleans Pelicans,[[0.11322196]],[0.24994516],[0.],[0.28474218],[[0.44704947]],0.2237852287289751,0.0006094512064009,0.0060938824899494,0.0307275969535112,0.0
E.Liddell,Chicago Bulls,[[0.09723976]],[0.46618379],[0.585],[0.09077828],[[0.24829347]],0.9038294998889204,0.008223102428019,0.8744469285011292,0.4838885962963104,0.91
T.Martin,Brooklyn Nets,[[0.17471875]],[0.69363968],[0.],[0.21300086],[[0.6696307]],1.104190191806666,0.8197557330131531,1.2885785102844238,0.6838533878326416,1.32
B.Scheierman,Boston Celtics,[[0.04082652]],[0.11304722],[0.],[0.],[[0.1573147]],0.1100062586425943,0.0,0.0,0.0,0.0
E.Payton,New Orleans Pelicans,[[0.06166317]],[0.],[0.],[0.01082215],[[0.92648745]],0.1650423091913707,0.000348676694557,0.0004858614411205,0.0651918053627014,0.0
T.Jones,San Antonio Spurs,[[0.07666688]],[0.34903279],[0.02],[0.25375104],[[0.49048972]],0.6351578115250012,0.0039746733382344,0.363195389509201,0.2509994506835937,0.33
K.Matkovic,New Orleans Pelicans,[[0.01975578]],[0.],[0.],[0.0505057],[[0.17213956]],0.2393443103493202,0.0004643746651709,0.0082632889971137,0.0,0.0
Z.Williams,Brooklyn Nets,[[1.5317538]],[1.7108248],[1.78],[1.5639265],[[1.3489101]],2.089358073766902,1.5745480060577393,1.8104796409606931,1.883347988128662,1.47
J.Hood-Schifino,Los Angeles Lakers,[[0.01354261]],[0.01052306],[0.],[0.],[[0.11317272]],0.2247138020408496,0.0001838778844103,0.0,0.0,0.0
E.Gordon,Philadelphia 76ers,[[0.8765595]],[1.1576795],[1.48],[0.7528461],[[0.68785703]],1.3678703027964587,1.0059956312179563,1.0064111948013306,1.0919506549835205,1.525
L.Quinones,Philadelphia 76ers,[[0.185815]],[0.36582506],[0.],[0.27369434],[[0.2576112]],0.434609825930152,0.0008897033985704,0.0,0.0529336556792259,0.0
J.Edwards,Philadelphia 76ers,[[0.03227153]],[0.03346365],[0.],[0.13417476],[[0.22306938]],0.1998118531490774,0.0009240637882612,0.0,0.0,0.0
C.Joseph,Orlando Magic,[[0.49701464]],[0.65176756],[0.],[0.3365588],[[0.3220092]],1.1024650912022005,0.5686440467834473,0.7212483286857605,0.5460907220840454,0.845
A.Reaves,Los Angeles Lakers,[[2.857007]],[2.62432773],[2.865],[2.7976587],[[1.9821559]],2.764181673679117,2.529515504837036,2.584144115447998,2.633607625961304,1.82
T.Craig,Chicago Bulls,[[0.1221666]],[0.67914858],[0.275],[0.23385987],[[0.20834434]],1.0166845598729948,0.1082636937499046,1.0479059219360352,0.656775712966919,1.42
J.Hawkins,New Orleans Pelicans,[[2.1829233]],[2.1936637],[1.875],[2.208131],[[1.5649487]],2.780720899475148,2.421977996826172,2.801715612411499,2.513555765151977,3.5
P.Baldwin,Washington Wizards,[[0.25100076]],[0.5849558],[0.265],[0.37301666],[[0.42872465]],0.7117968589869624,0.1846794188022613,0.6922538876533508,0.6140021085739136,0.275
K.Kuzma,Washington Wizards,[[1.4347843]],[1.73412959],[1.705],[1.9075632],[[1.2566282]],2.133111938986203,1.7310007810592651,1.968411207199097,1.9290496110916135,2.065
S.Jones,Denver Nuggets,[[0.]],[0.],[0.],[0.],[[0.03856738]],0.3711613794009468,0.0100108487531542,0.0,0.0,0.0
L.Ball,Charlotte Hornets,[[4.320824]],[3.73931386],[4.035],[3.8672519],[[2.5881255]],4.912567829115602,4.581052780151367,5.84646463394165,4.702757835388184,5.505
C.Swider,Detroit Pistons,[[0.06001394]],[0.],[0.],[0.00043418],[[0.]],0.1916227975526817,0.0,0.0,0.0,0.0
O.Tshiebwe,Utah Jazz,[[0.09531698]],[0.],[0.],[0.],[[0.4352859]],0.2790378496552915,0.0,0.036804724484682,0.0545002967119216,0.0
R.Dillingham,Minnesota Timberwolves,[[0.05914874]],[0.31219529],[0.295],[0.16276751],[[0.3075293]],0.7456954416430155,0.0009528305381536,0.4901238977909088,0.2849219441413879,0.565
J.Nurkic,Phoenix Suns,[[0.8828996]],[1.29065287],[0.955],[0.7933528],[[0.71919334]],0.5771302058860266,0.0285312682390213,0.407122254371643,0.4533954560756683,0.785
K.Ware,Miami Heat,[[0.12883848]],[0.19670507],[0.27],[0.17302783],[[0.19466001]],0.446412362646515,0.0002173208631575,0.2291662842035293,0.0616302154958248,0.06
J.Hayes,Los Angeles Lakers,[[0.]],[0.03031323],[0.],[0.01282184],[[0.5500544]],0.3604535742183592,0.0005907686427235,0.0019608258735388,0.0566708594560623,0.0
M.Beauchamp,Milwaukee Bucks,[[0.12418167]],[0.04384892],[0.],[0.15781641],[[0.13856979]],0.3277938435944942,0.0,0.3996441662311554,0.0,0.4
J.Landale,Houston Rockets,[[0.2640733]],[0.73045345],[0.105],[0.16034335],[[0.6154642]],1.1171448802573851,0.1970834583044052,0.7630606889724731,0.6335067749023438,0.925
T.Moore,Portland Trail Blazers,[[0.0999201]],[0.],[0.075],[0.19084278],[[0.40200764]],0.797408682098527,0.0,0.555189847946167,0.338756114244461,0.35
K.Brown,Los Angeles Clippers,[[0.04771644]],[0.14221625],[0.],[0.07769398],[[0.2669863]],0.4592880492927087,0.0,0.0079788509756326,0.0,0.0
J.Minaya,Portland Trail Blazers,[[0.]],[0.10238255],[0.],[0.],[[0.]],0.1154385303410455,0.0,0.0353202410042285,0.0342096388339996,0.0
G.Harris,Orlando Magic,[[0.3803687]],[1.32659933],[0.895],[0.31275937],[[0.45986447]],1.8039020626153333,1.941156983375549,1.8226077556610107,1.604508638381958,1.67
C.Thomas,Brooklyn Nets,[[2.5469384]],[2.83229359],[3.015],[3.0506592],[[2.4032075]],2.8771415286073423,2.5347485542297363,2.5459392070770264,2.830634355545044,1.5
T.Lyles,Sacramento Kings,[[0.6379009]],[0.78466884],[0.165],[0.6276177],[[0.52734554]],0.961267567103008,0.3902002274990082,0.7836998701095581,0.7963921427726746,0.96
R.Williams,Portland Trail Blazers,[[0.08159359]],[0.38565087],[0.36],[0.36948317],[[1.5455303]],0.5253224444258995,0.0016374358674511,0.1943381428718567,0.2092305719852447,0.18
N.Jovic,Miami Heat,[[1.9003758]],[1.683195],[1.91],[1.8496588],[[0.9310569]],1.8277254019275533,1.5545554161071775,1.5473350286483765,1.681618571281433,1.2
N.Clowney,Brooklyn Nets,[[0.22877587]],[0.8759771],[0.62],[0.61661583],[[0.4776966]],1.3701056993847534,0.6838971972465515,1.16149640083313,1.2263158559799194,0.905
J.Clarkson,Utah Jazz,[[1.3754597]],[1.74128245],[1.445],[1.4759862],[[1.1762403]],1.284308639551169,0.991096258163452,1.0526134967803955,1.0764436721801758,0.56
A.Williams,Detroit Pistons,[[0.888808]],[0.56960105],[1.005],[0.9895814],[[0.7529974]],1.2378646727393066,1.0410867929458618,1.0424922704696655,1.09808611869812,1.035
D.Clingan,Portland Trail Blazers,[[0.01998116]],[0.20108787],[0.06],[0.00761007],[[0.54047257]],0.6084861813570298,0.0005498074460774,0.2863188087940216,0.1538839340209961,0.635
G.Williams,Charlotte Hornets,[[2.385283]],[2.18812665],[2.22],[2.1588485],[[1.0908206]],2.5522830159639405,1.8479225635528564,2.161895990371704,2.227285146713257,1.96
D.Saric,Denver Nuggets,[[0.08092999]],[0.],[0.],[0.02450657],[[0.16542579]],0.2140743180757619,0.0,0.0181872006505727,0.0,0.0
C.Williams,Utah Jazz,[[0.]],[0.38485812],[0.115],[0.0809048],[[0.44049183]],0.8732779271864382,0.2985097765922546,0.7474550008773804,0.5208713412284851,0.615
J.McVeigh,Houston Rockets,[[0.06786856]],[0.23725118],[0.],[0.],[[0.06428074]],0.3845466121606334,2.5882967747747895e-05,0.2717207670211792,0.0,0.195
T.Mann,Charlotte Hornets,[[2.3477135]],[2.24487725],[2.355],[2.3424585],[[2.1430838]],3.2530987330045216,2.659825563430786,3.1897857189178467,3.139684200286865,3.02
G.Santos,Golden State Warriors,[[0.05682134]],[0.28570779],[0.],[0.2432928],[[0.18213314]],0.5306742840485841,0.0014581738505512,0.3038979470729828,0.0,0.45
J.Williams,Houston Rockets,[[0.1808212]],[0.47028977],[0.],[0.36159837],[[0.43408465]],0.7639790642781857,0.2425056248903274,0.5652737021446228,0.2169314920902252,0.72
C.Whitmore,Houston Rockets,[[0.29301834]],[0.82026802],[0.615],[0.6913062],[[0.4659834]],0.5387437339832434,0.0001506038242951,0.2655450403690338,0.2049338221549987,0.65
D.Lee,Phoenix Suns,[[0.51737094]],[0.43420423],[0.35],[0.87429655],[[0.4729251]],0.5500882302781723,0.0003133447607979,0.2259843349456787,0.2038083374500274,0.175
T.Washington,Phoenix Suns,[[0.06324363]],[0.16614087],[0.315],[0.17587058],[[0.3637743]],1.055312096341524,0.0179709885269403,1.323946237564087,0.3089643716812134,1.31
J.Johnson,Indiana Pacers,[[0.09245089]],[0.00265445],[0.],[0.4316913],[[0.22308633]],0.2044289676723686,0.0003736674552783,0.0113068735226988,0.0,0.0
O.Dieng,Oklahoma City Thunder,[[1.0585347]],[1.11614567],[1.14],[1.4856446],[[0.70936775]],1.2951369200733476,0.7477025985717773,1.0054057836532593,1.112847924232483,1.0
J.Nowell,New Orleans Pelicans,[[0.25434655]],[0.77095335],[0.495],[0.31058797],[[0.6323153]],0.955915887562879,0.0896220579743385,0.7836230397224426,0.8242814540863037,0.545
B.Williams,Dallas Mavericks,[[0.08359051]],[0.05991477],[0.],[0.08176189],[[0.11717436]],0.2686725399039492,0.0018415641970932,0.0159900933504104,0.0,0.0
M.Bridges,Charlotte Hornets,[[1.8268023]],[1.85919518],[1.75],[1.5452251],[[1.2922857]],1.81287598190416,1.4039356708526611,1.635050892829895,1.61180317401886,1.875
V.Cancar,Denver Nuggets,[[0.04491502]],[0.19587761],[0.],[0.13957892],[[0.19539768]],0.5629903052900288,0.0092209242284297,0.4929636418819427,0.1162115111947059,0.605
V.Williams,Memphis Grizzlies,[[0.3499371]],[0.59091292],[0.68],[0.68030065],[[0.43649825]],0.6135670682126468,0.1230325698852539,0.3144777417182922,0.2659777700901031,0.285
J.Dowtin,Philadelphia 76ers,[[0.10185243]],[0.02504935],[0.285],[0.06503809],[[0.25795713]],0.477527698716695,0.0010350188240408,0.2231472581624984,0.0806473344564437,0.185
P.Williams,Chicago Bulls,[[0.8480307]],[1.2300683],[0.98],[0.9048299],[[0.80566096]],1.8245815296986647,1.4382832050323486,2.044373035430908,1.6277862787246704,2.585
J.Richardson,Miami Heat,[[0.03536932]],[0.20730471],[0.24],[0.06151142],[[0.46646896]],0.7488397750294846,0.1018451452255249,0.6063296794891357,0.5214378237724304,0.785
Y.Cui,Brooklyn Nets,[[0.05052603]],[0.],[0.],[0.],[[0.07113697]],0.3044565322922796,0.0,0.0208754818886518,0.0,0.0
Z.Edey,Memphis Grizzlies,[[0.10243399]],[0.18448817],[0.115],[0.18508124],[[0.6390375]],0.52823628083506,0.0019932657014578,0.2067072838544845,0.1120521426200866,0.125
J.Ingles,Minnesota Timberwolves,[[0.]],[0.10016707],[0.],[0.],[[0.12158781]],0.3415933487964884,1.4148536138236524e-05,0.0007623225683346,0.0,0.0
J.Rhoden,Charlotte Hornets,[[0.00696486]],[0.],[0.],[0.08820014],[[0.08180907]],0.2255073844917662,0.0,0.0126506825909018,0.0,0.0
B.Sheppard,Indiana Pacers,[[0.31922182]],[0.69408421],[0.875],[1.0751884],[[0.44794497]],1.2088739378504136,0.95773583650589,1.0298988819122314,1.060148000717163,0.93
