PlayerName,PlayerTeam,PlayerPredictions_DNN_Stl,PlayerPredictions_MLP_Stl,PlayerPredictions_RF_Stl,PlayerPredictions_XGB_Stl,PlayerPredictions_LSTM_Stl,PlayerPredictions_MLP_window_Stl,PlayerPredictions_DNN_window_Stl,PlayerPredictions_XGB_window_Stl,PlayerPredictions_LSTM_window_Stl,PlayerPredictions_RF_window_Stl
A.Horford,Boston Celtics,[[1.0358744]],[0.77242381],[1.],[1.0017322],[[0.905454]],0.7856151957233334,1.054761290550232,0.9245172739028931,0.8349112272262573,0.905
D.Reath,Portland Trail Blazers,[[0.03906721]],[0.2850066],[0.],[0.],[[0.00044059]],0.0,0.0,0.0,0.0,0.0
I.Jones,Sacramento Kings,[[0.02254828]],[0.],[0.],[0.],[[0.]],0.0,0.000682059908285737,0.0043321289122104645,0.0,0.0
L.James,Los Angeles Lakers,[[0.12086953]],[0.0605806],[0.],[0.03540694],[[0.17263803]],0.08891795763004565,0.00038675739779137075,0.21605530381202698,0.12017843127250671,0.21
S.Cissoko,San Antonio Spurs,[[0.0401972]],[0.30952387],[0.],[0.],[[0.]],0.0,0.0,0.041245751082897186,0.007342793978750706,0.0
B.Wesley,San Antonio Spurs,[[0.01310584]],[0.],[0.],[0.01726579],[[0.]],0.0,0.0,0.0,0.039836324751377106,0.0
L.Garza,Minnesota Timberwolves,[[0.02400765]],[0.],[0.],[0.00763971],[[0.]],0.0,0.0006240791408345103,0.013057696633040905,0.0,0.0
P.Dozier,Minnesota Timberwolves,[[0.2789398]],[0.73102182],[1.],[0.6287104],[[0.05802957]],0.010425419923274865,0.00045809888979420066,0.2419682741165161,0.23865270614624023,0.36
D.Nix,Minnesota Timberwolves,[[0.03438751]],[0.],[0.],[0.00427379],[[0.]],0.0,0.0007097207708284259,0.00324255577288568,0.0,0.0
T.Jackson-Davis,Golden State Warriors,[[0.12680672]],[0.13077476],[0.],[0.1881053],[[0.04036573]],0.06617574394251038,0.001062168856151402,0.14331366121768951,0.04015468806028366,0.21
M.Branham,San Antonio Spurs,[[0.626792]],[0.88062319],[1.],[0.8392001],[[0.65755254]],0.6227766999464546,0.5373949408531189,0.9233240485191345,0.7119434475898743,1.52
F.Wagner,Orlando Magic,[[1.7891929]],[1.62114551],[2.],[1.8733662],[[1.7345477]],1.359428488720052,1.5303335189819336,1.3782938718795776,1.399938941001892,1.115
P.Spencer,Golden State Warriors,[[0.20701605]],[0.52981893],[1.],[0.6572214],[[0.09421403]],0.0,0.0001972106983885169,0.23536591231822968,0.1658412218093872,0.575
S.Mamukelashvili,San Antonio Spurs,[[0.02630549]],[0.12912876],[0.],[0.01652648],[[0.]],0.0,0.0,0.0,0.0,0.0
A.Wiggins,Golden State Warriors,[[0.26914605]],[0.16067706],[1.],[0.02379719],[[0.26581112]],0.30792070384167847,0.001906556892208755,0.426199346780777,0.21146582067012787,0.255
T.Shannon,Minnesota Timberwolves,[[1.076009]],[1.42085659],[1.],[1.0160311],[[0.82047915]],0.5868002475714078,0.2102121263742447,0.33449408411979675,0.6382657289505005,0.185
M.Morris,Dallas Mavericks,[[0.02388419]],[0.],[0.],[0.01715302],[[0.]],0.0,0.00035315824788995087,0.0,0.0,0.0
I.Okoro,Cleveland Cavaliers,[[0.82517326]],[0.89155864],[1.],[1.0032558],[[0.95510525]],0.5407630941729689,0.6639208197593689,0.8458250164985657,0.8013705015182495,0.85
A.Sarr,Washington Wizards,[[0.5199868]],[0.41059117],[1.],[0.898975],[[0.5385408]],0.32170326712946595,0.24889788031578064,0.6268636584281921,0.43089404702186584,0.36
T.Salaun,Charlotte Hornets,[[0.7382669]],[0.68385398],[1.],[0.95052963],[[0.7511377]],0.24889600328661984,0.033666256815195084,0.5839127898216248,0.6586670875549316,0.805
B.Fernando,Toronto Raptors,[[0.14254883]],[0.27258446],[1.],[0.],[[0.12442418]],0.0,0.006687156390398741,0.2580161392688751,0.1343914419412613,0.17
J.Murray,Denver Nuggets,[[1.2902346]],[0.87811197],[1.],[1.1896666],[[1.180764]],1.1153867581818413,1.3073350191116333,1.3295351266860962,1.1119349002838135,1.305
J.Carter,Chicago Bulls,[[0.49483898]],[1.00882299],[1.],[0.9105126],[[0.36908934]],0.3261928438132672,0.4628892242908478,0.782128632068634,0.5639708638191223,1.235
F.VanVleet,Houston Rockets,[[1.6062131]],[1.27545595],[1.105],[1.3291912],[[1.546527]],1.566575455889014,1.356568694114685,1.2729917764663696,1.5973182916641235,0.83
A.Flagler,Oklahoma City Thunder,[[0.35551608]],[1.04685526],[1.],[0.62416106],[[0.07795499]],0.14894313990991284,0.0,0.24366386234760284,0.3507799208164215,0.12
J.Crowder,Sacramento Kings,[[0.47655633]],[0.46283274],[1.],[0.8875459],[[0.51908076]],0.3061666108941261,0.14642739295959473,0.6128366589546204,0.5183161497116089,0.735
J.Shead,Toronto Raptors,[[0.63046116]],[0.50757523],[1.],[0.9145565],[[0.6190782]],0.28289430662510895,0.4031298756599426,0.6193180084228516,0.5447614192962646,0.875
G.Temple,Toronto Raptors,[[0.39062083]],[0.59472896],[1.],[0.79150605],[[0.23580313]],0.19932188475820553,0.42412078380584717,1.06598699092865,0.4727233648300171,1.48
B.Carlson,Oklahoma City Thunder,[[0.23745203]],[0.51689178],[1.],[0.6568627],[[0.08490586]],0.0,0.0009069337975233793,0.29191580414772034,0.25829625129699707,0.185
J.Toppin,New York Knicks,[[0.0137554]],[0.13223855],[0.],[0.],[[0.01029025]],0.0,0.0,0.0012393641518428922,0.0,0.0
K.Towns,New York Knicks,[[0.82068944]],[0.77456986],[1.],[1.0195026],[[0.79060346]],0.7272069937714365,0.7534090280532837,0.8587208986282349,0.6391100287437439,1.345
C.Boucher,Toronto Raptors,[[0.45606533]],[0.44994279],[1.],[0.87357605],[[0.4893985]],0.28593711731564453,0.2687588036060333,0.604493260383606,0.46969184279441833,0.3
M.Kleber,Dallas Mavericks,[[0.00390413]],[0.],[0.],[0.],[[0.]],0.0,0.00046727422159165144,0.01888735219836235,0.0,0.0
C.Duarte,Chicago Bulls,[[0.0530946]],[0.50504897],[0.],[0.00449202],[[0.02715219]],0.0,0.0,0.0,0.0,0.0
M.Ryan,New York Knicks,[[0.01898182]],[0.],[0.],[0.00437581],[[0.]],0.0,0.0003803313011303544,0.0023181657306849957,0.0,0.0
M.Brogdon,Washington Wizards,[[0.27439326]],[0.23100963],[1.],[0.04298346],[[0.3183615]],0.1417811075213131,0.004208035301417112,0.41980910301208496,0.2638764977455139,0.265
M.Diabate,Charlotte Hornets,[[0.13770643]],[0.24266847],[1.],[0.],[[0.12405757]],0.0,3.91060602851212e-05,0.23051686584949493,0.11572553217411041,0.165
J.Hardy,Dallas Mavericks,[[0.17807113]],[0.11399554],[1.],[0.00272876],[[0.17457186]],0.0,0.0012688024435192347,0.22319354116916656,0.183425635099411,0.54
T.Flowers,Los Angeles Clippers,[[0.00753216]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.004462609067559242,0.0,0.0
R.Rollins,Milwaukee Bucks,[[0.01520932]],[0.15353292],[0.],[0.0010828],[[0.00658499]],0.0,0.0002769474231172353,0.0,0.0,0.0
R.Council,Philadelphia 76ers,[[0.01899682]],[0.08836645],[0.],[0.00081345],[[0.]],0.0,0.0,0.010615096427500248,0.0,0.0
A.Coffey,Los Angeles Clippers,[[0.27553612]],[0.27408224],[1.],[0.07166767],[[0.28873786]],0.20156124988598242,0.00037886734935455024,0.41103917360305786,0.24893420934677124,0.13
M.Bamba,Los Angeles Clippers,[[1.1575545]],[1.39524966],[1.055],[0.99339527],[[1.2648529]],0.753798028457859,0.9868347644805908,0.7689319849014282,0.9283294677734375,0.685
R.Jackson,Philadelphia 76ers,[[0.47626594]],[0.44816249],[1.],[0.8479009],[[0.45549434]],0.0,0.004082054365426302,0.4554532766342163,0.4598208963871002,0.885
Q.Jackson,Indiana Pacers,[[0.6563169]],[1.069034],[1.],[0.91563606],[[0.65135]],0.125824445861247,0.15390421450138092,0.37664076685905457,0.5958717465400696,0.335
A.Bona,Philadelphia 76ers,[[0.01527712]],[0.12857141],[0.],[0.],[[0.01310878]],0.0,0.0,0.008984294719994068,0.0,0.0
P.Larsson,Miami Heat,[[0.88360405]],[0.98809284],[1.],[0.9990433],[[0.8852864]],0.41588313226230234,0.5257712006568909,0.6308544874191284,0.7150586247444153,0.255
L.Robbins,Milwaukee Bucks,[[0.01101433]],[0.04389986],[0.],[0.],[[0.00219228]],0.0,0.0,0.004293192643672228,0.0,0.0
J.Walsh,Boston Celtics,[[0.00391934]],[0.01793671],[0.],[0.],[[0.]],0.0,0.0002563889429438859,0.0,0.0,0.0
S.Umude,Milwaukee Bucks,[[0.04487737]],[0.22104502],[0.],[0.],[[0.]],0.0,0.0004846965312026441,0.012769193388521671,0.0,0.0
P.Connaughton,Milwaukee Bucks,[[0.01107145]],[0.],[0.],[0.03847485],[[0.]],0.0,0.0003078760055359453,0.0,0.0,0.0
X.Tillman,Boston Celtics,[[0.6322024]],[0.70510839],[1.],[0.828882],[[0.7223719]],0.17181260136254992,0.26705819368362427,0.5956345796585083,0.6351808309555054,0.85
J.Isaac,Orlando Magic,[[0.84976214]],[1.15458679],[1.],[0.99208313],[[1.0117859]],0.7811132568993857,1.1891701221466064,1.0446523427963257,0.9437955617904663,0.725
J.Harden,Los Angeles Clippers,[[1.5143769]],[1.34304443],[1.],[1.3050746],[[1.4897034]],1.5161776724907778,1.3159904479980469,1.3415641784667969,1.2835577726364136,1.7
M.Brown,Indiana Pacers,[[0.13492581]],[0.22885944],[1.],[0.00693738],[[0.11287136]],0.0,0.0,0.25471508502960205,0.14683163166046143,0.135
D.Peterson,Boston Celtics,[[0.5750018]],[0.92772488],[1.],[0.87950695],[[0.64439136]],0.1595636463185134,0.0013801433378830552,0.3392302691936493,0.6024081110954285,0.295
K.Johnson,Miami Heat,[[0.02148505]],[0.01975918],[0.],[0.00300775],[[0.]],0.0,0.00023448796127922833,0.0,0.0,0.0
D.Wright,Milwaukee Bucks,[[0.3491603]],[0.38886547],[1.],[0.7878145],[[0.39337713]],0.019858886344463256,0.0018538518343120813,0.4283422529697418,0.36335060000419617,0.26
M.Sasser,Detroit Pistons,[[0.20703766]],[0.52434682],[1.],[0.02150362],[[0.10570669]],0.10010453879883371,0.00132850487716496,0.5379199981689453,0.17960549890995026,0.835
T.Newton,Indiana Pacers,[[0.00884334]],[0.],[0.],[0.0008728],[[0.]],0.0,0.0014855803456157446,0.0,0.0,0.0
C.Christie,Los Angeles Clippers,[[1.9040499]],[2.02181815],[2.],[2.0337808],[[2.1822052]],1.996996118329221,1.990608811378479,2.045450210571289,1.921297550201416,2.04
T.Eason,Houston Rockets,[[1.7419559]],[2.20336931],[2.005],[2.0114756],[[2.0934086]],1.8385897913856597,1.636806607246399,1.5240570306777954,1.764068365097046,0.9
W.Moore,Detroit Pistons,[[0.13323794]],[0.20441789],[1.],[0.],[[0.1584917]],0.021664123142499575,0.0,0.5149033069610596,0.19044288992881775,0.72
R.Holmes,Washington Wizards,[[0.00692108]],[0.06669702],[0.],[0.],[[0.]],0.0,0.0,0.011981259100139141,0.0,0.0
T.Thompson,Cleveland Cavaliers,[[0.01256874]],[0.00214009],[0.],[0.],[[0.]],0.0,0.0,0.0,0.0,0.0
A.Johnson,Milwaukee Bucks,[[0.02227715]],[0.],[0.],[0.],[[0.]],0.0,0.000430446641985327,0.0,0.0,0.0
L.Kennard,Memphis Grizzlies,[[0.28220716]],[0.26418544],[1.],[0.03437764],[[0.28169632]],0.1595809087862595,0.00023664053878746927,0.42134273052215576,0.23290486633777618,0.24
R.Dunn,Phoenix Suns,[[0.26305568]],[0.28483833],[1.],[0.02587717],[[0.27857557]],0.05398683545709007,0.000101366953458637,0.4037753939628601,0.2318074256181717,0.78
D.Jones,Oklahoma City Thunder,[[0.31761998]],[0.26814837],[1.],[0.63800585],[[0.13083185]],0.0,0.0,0.23009084165096283,0.2683890759944916,0.11
C.Porter,Cleveland Cavaliers,[[0.03110735]],[0.13868352],[0.],[0.],[[0.]],0.0,0.0,0.0,0.0,0.0
P.Dadiet,New York Knicks,[[0.13204068]],[0.26815198],[1.],[0.04471918],[[0.12274416]],0.0,8.279504254460335e-05,0.2328912615776062,0.13390067219734192,0.59
K.George,Washington Wizards,[[0.93196476]],[0.61203408],[1.],[0.97260374],[[0.8746223]],0.6823877983599974,1.0397708415985107,0.8400507569313049,0.8315020203590393,1.16
C.Payne,New York Knicks,[[0.54183155]],[0.59814858],[1.],[0.8354046],[[0.58644646]],0.2634540458314083,0.3906286358833313,0.6417521238327026,0.5357054471969604,0.3
P.Reed,Detroit Pistons,[[0.6119356]],[1.13037586],[1.],[0.9543749],[[0.77981484]],0.6121160922607869,0.9100635647773743,0.9158468246459961,0.7812322974205017,0.275
T.Mann,Los Angeles Clippers,[[0.5238405]],[0.38923649],[1.],[0.8827892],[[0.5672784]],0.3699477146298694,0.40642261505126953,0.5979920625686646,0.5069413185119629,0.915
A.Thompson,Detroit Pistons,[[0.3204305]],[0.35213534],[1.],[0.7891513],[[0.35844007]],0.028043549411083307,0.020151101052761078,0.4248991310596466,0.32148391008377075,0.175
K.Durant,Phoenix Suns,[[0.95280665]],[0.87836771],[1.],[1.2268009],[[0.9243852]],0.9672715661307901,0.9140315651893616,1.0079542398452759,0.7736968994140625,1.015
C.Livingston,Milwaukee Bucks,[[0.70586663]],[1.66622138],[1.],[0.6932921],[[0.5747583]],0.9748492287539289,0.44271320104599,0.4429919421672821,0.6091275811195374,0.525
T.Smith,Milwaukee Bucks,[[0.0138669]],[0.13100382],[0.],[0.],[[0.01039196]],0.0,0.00026386752142570913,0.0,0.0,0.0
C.Kispert,Washington Wizards,[[0.2846115]],[0.],[1.],[0.04294923],[[0.35244712]],0.07022762630713988,0.013610255904495716,0.42481711506843567,0.2961951792240143,0.525
A.Burks,Miami Heat,[[0.6178985]],[0.63533596],[1.],[0.88549674],[[0.6059243]],0.40606727089387284,0.24993973970413208,0.6169725060462952,0.5344657897949219,0.825
T.Martin,Brooklyn Nets,[[0.13905354]],[0.53188099],[0.83],[0.00354494],[[0.06899835]],0.00894497522202331,0.0006001133006066084,0.439069002866745,0.0696103572845459,0.7
J.Davison,Boston Celtics,[[0.26222795]],[0.26193475],[1.],[0.66677254],[[0.12539232]],0.0,0.0018665245734155178,0.19324611127376556,0.2907774746417999,0.125
D.Theis,New Orleans Pelicans,[[0.24214666]],[0.19009841],[1.],[0.01849539],[[0.29626575]],0.01935432292474168,0.0024820747785270214,0.41511601209640503,0.268423855304718,0.295
J.Springer,Boston Celtics,[[0.51478386]],[0.74412453],[1.],[0.7411254],[[0.29449832]],0.28087649405127335,0.39282724261283875,0.6910071969032288,0.5926628708839417,0.785
D.Whitehead,Brooklyn Nets,[[0.22846147]],[0.11168215],[1.],[0.7660051],[[0.1941466]],0.16923909530106265,0.08117208629846573,1.2985942363739014,0.34984397888183594,1.755
C.Yongxi,Brooklyn Nets,[[0.02053406]],[0.],[0.],[0.0027523],[[0.]],0.0,0.000675653456710279,0.004941929597407579,0.0,0.0
E.Liddell,Chicago Bulls,[[0.10305014]],[0.29872971],[0.83],[0.01241318],[[0.0672686]],0.0,0.0,0.5505836606025696,0.07176317274570465,0.765
B.Scheierman,Boston Celtics,[[0.15452161]],[0.12700884],[1.],[0.03083337],[[0.10345638]],0.0,0.001324567710980773,0.25861623883247375,0.1841740608215332,0.56
E.Payton,New Orleans Pelicans,[[1.5145549]],[1.1069416],[1.695],[1.6490366],[[1.4709243]],1.425487497455801,1.7457995414733887,1.406312346458435,1.4396179914474487,0.97
T.Jones,San Antonio Spurs,[[0.16152442]],[0.07974759],[1.],[0.04431605],[[0.19881366]],0.0,3.974564606323838e-05,0.1757575273513794,0.20362341403961182,0.1
K.Matkovic,New Orleans Pelicans,[[0.17464247]],[0.27792936],[1.],[0.612302],[[0.0888256]],0.021451308503510125,0.0,0.6821385622024536,0.19003285467624664,0.885
J.Hood-Schifino,Los Angeles Lakers,[[0.00511271]],[0.05723783],[0.],[0.06059903],[[0.]],0.0,0.000887323054485023,0.0,0.0,0.0
Z.Williams,Brooklyn Nets,[[1.1497523]],[1.08225635],[1.],[1.0742922],[[1.0900905]],1.0913622215033383,0.9877668023109436,1.3402105569839478,1.0475441217422485,2.86
J.Edwards,Philadelphia 76ers,[[0.02108301]],[0.17528112],[0.],[0.],[[0.]],0.0,0.0003907614154741168,0.01353192888200283,0.0,0.0
L.Quinones,Philadelphia 76ers,[[0.00884791]],[0.06799825],[0.],[0.],[[0.00583681]],0.0,0.0,0.008547983132302761,0.0,0.0
N.Marshall,Dallas Mavericks,[[0.91061676]],[0.91217791],[1.],[0.98872566],[[1.0029452]],0.5517898266888464,0.5770343542098999,0.8597692847251892,0.8081684708595276,0.715
K.Edwards,Dallas Mavericks,[[0.02903289]],[0.],[0.],[0.0027432],[[0.]],0.0,0.0015716562047600746,0.0,0.0,0.0
E.Gordon,Philadelphia 76ers,[[0.]],[0.],[0.],[0.01089925],[[0.]],0.0,8.268165402114391e-06,0.007940124720335007,0.0,0.0
J.Gortman,Dallas Mavericks,[[0.04417109]],[0.51538571],[0.],[0.],[[0.]],0.07901023857215908,0.00032932014437392354,0.008908954448997974,0.0,0.0
T.Craig,Chicago Bulls,[[0.06378669]],[0.0270604],[0.],[0.00672813],[[0.05899356]],0.0,0.0007967248093336821,0.3080012798309326,0.07715972512960434,0.26
C.Joseph,Orlando Magic,[[0.04408989]],[0.24971932],[0.],[0.],[[0.]],0.0,0.0,0.0,0.0,0.0
A.Reaves,Los Angeles Lakers,[[1.1751533]],[0.90631235],[1.],[1.0198487],[[1.0722702]],1.156622820869045,1.081912636756897,1.3942556381225586,1.0610193014144897,1.13
K.Ware,Miami Heat,[[0.24240296]],[0.16611645],[1.],[0.76932746],[[0.16775504]],0.0,0.0008132562506943941,0.5183337926864624,0.27494052052497864,0.325
S.Jones,Denver Nuggets,[[6.986455]],[3.56903431],[1.055],[1.0411212],[[0.5734435]],2.2801850725826087,1.9003105163574219,1.0279051065444946,0.5009678602218628,0.995
K.Kuzma,Washington Wizards,[[0.36121124]],[0.12782236],[1.],[0.02633982],[[0.41582885]],0.050004821793057846,0.013807778246700764,0.36485758423805237,0.33632850646972656,0.385
L.Ball,Charlotte Hornets,[[1.281854]],[0.95811968],[1.],[0.92791027],[[1.1355855]],1.210137337774409,1.1135468482971191,1.2828707695007324,1.0619577169418335,1.245
C.Swider,Detroit Pistons,[[0.01254486]],[0.],[0.],[0.],[[0.]],0.0,0.002017306862398982,0.004281420260667801,0.004803647752851248,0.0
J.Hawkins,New Orleans Pelicans,[[0.16229577]],[0.],[0.],[0.00154191],[[0.25426573]],0.0,0.0005679706810042262,0.1515204906463623,0.13012365996837616,0.095
J.Nurkic,Phoenix Suns,[[0.32514122]],[0.19964529],[1.],[0.0580336],[[0.37851927]],0.0,0.0004028200637549162,0.4000777006149292,0.3006981909275055,0.215
P.Baldwin,Washington Wizards,[[0.44056326]],[1.16055406],[1.],[0.78291136],[[0.19865547]],0.0,0.015088384039700031,0.1667545735836029,0.3652142882347107,0.115
O.Tshiebwe,Utah Jazz,[[2.0466442]],[2.10580947],[2.075],[2.0598917],[[2.1504302]],1.8970616401437697,1.8037463426589966,2.4287052154541016,1.8285140991210938,2.04
R.Dillingham,Minnesota Timberwolves,[[0.03235297]],[0.18326305],[0.],[0.],[[0.]],0.0,0.0003786630986724049,0.007636093068867922,0.0,0.0
J.Hayes,Los Angeles Lakers,[[0.27722198]],[0.31656018],[1.],[0.6235426],[[0.26433638]],0.10997908722430125,0.0012549632228910923,0.42096418142318726,0.2870370149612427,0.56
J.Landale,Houston Rockets,[[0.11721009]],[0.32009007],[0.83],[0.],[[0.03156619]],0.0,0.000269381474936381,0.33471593260765076,0.1103527843952179,0.66
M.Beauchamp,Milwaukee Bucks,[[0.40825674]],[0.4623021],[1.],[0.8090932],[[0.15289576]],0.0,0.0026971278712153435,0.22762230038642883,0.26739242672920227,0.285
G.Harris,Orlando Magic,[[0.00972619]],[0.],[0.],[0.00100506],[[0.]],0.0,0.00022477630409412086,0.0024692488368600607,0.0,0.0
T.Moore,Portland Trail Blazers,[[0.6899854]],[1.02873078],[1.],[1.0058851],[[0.8165951]],0.7373406753103736,1.0906198024749756,1.2903705835342407,0.8802073001861572,0.805
R.Williams,Portland Trail Blazers,[[1.151219]],[1.12042835],[1.],[1.0050956],[[1.1281104]],1.090758125946373,1.0686496496200562,1.3450931310653687,1.0626566410064697,1.19
K.Brown,Los Angeles Clippers,[[0.14666575]],[0.35311025],[1.],[0.00769006],[[0.08784195]],0.0,0.0006166623788885772,0.2711626887321472,0.12467456609010696,0.125
C.Thomas,Brooklyn Nets,[[1.2433605]],[0.92291535],[1.],[1.2031071],[[1.1417522]],1.1717822520131773,1.0241849422454834,1.2750900983810425,1.0689589977264404,1.02
T.Lyles,Sacramento Kings,[[0.9308309]],[1.01316001],[1.],[0.9972203],[[1.0790104]],0.8008133785427957,0.9828589558601379,1.183775544166565,0.9767488837242126,1.24
J.Minaya,Portland Trail Blazers,[[0.01103776]],[0.],[0.],[0.0019267],[[0.]],0.0,5.620747106149793e-05,0.015659451484680176,0.0,0.0
N.Clowney,Brooklyn Nets,[[0.3786982]],[0.26381429],[1.],[0.79610384],[[0.3891218]],0.039968732924544365,0.0008011903264559805,0.4354454278945923,0.3700472116470337,0.115
N.Jovic,Miami Heat,[[1.25366]],[0.90955575],[1.],[1.1166601],[[1.2088751]],1.057774094039606,1.0723693370819092,1.1282604932785034,1.0927698612213135,1.95
D.Saric,Denver Nuggets,[[0.18793926]],[0.],[1.],[0.00450671],[[0.10480593]],0.0,0.002085528802126646,0.20938214659690857,0.15947967767715454,0.145
C.Williams,Utah Jazz,[[0.38948756]],[0.28095434],[1.],[0.66122746],[[0.45321938]],0.2075714456094596,0.0,0.6260294914245605,0.4558172821998596,0.475
J.Clarkson,Utah Jazz,[[0.36636674]],[0.31712603],[1.],[0.],[[0.44087678]],0.06459631821102615,0.0,0.461448073387146,0.3379652500152588,0.905
A.Williams,Detroit Pistons,[[0.00390536]],[1.4008097],[0.],[0.],[[0.]],0.681066533898647,0.0,0.019320430234074593,0.0,0.0
G.Williams,Charlotte Hornets,[[1.3792783]],[0.98534929],[1.045],[1.5202144],[[1.2554947]],1.112721952428027,1.0913673639297485,1.201168179512024,1.1365684270858765,1.235
D.Clingan,Portland Trail Blazers,[[0.3672061]],[0.53798157],[1.],[0.8533967],[[0.35963303]],0.1252555706183567,0.014500373974442482,0.3625500500202179,0.3640027642250061,0.555
J.McVeigh,Houston Rockets,[[0.02452838]],[0.],[0.],[0.00280414],[[0.]],0.0,0.0,0.013057696633040905,0.00569545803591609,0.0
T.Mann,Charlotte Hornets,[[0.79874307]],[0.54317418],[1.],[0.93480873],[[0.71067655]],0.71556394929117,0.5770030617713928,0.86487877368927,0.6487612128257751,0.685
O.Dieng,Oklahoma City Thunder,[[0.30812255]],[0.31196314],[1.],[0.6445441],[[0.29572636]],0.1274221902638736,0.0,0.3842132091522217,0.301776260137558,0.25
C.Whitmore,Houston Rockets,[[0.0085627]],[0.],[0.],[0.01472105],[[0.]],0.0,0.0,0.004217995330691338,0.007743970025330782,0.0
D.Lee,Phoenix Suns,[[1.0058059]],[1.51733624],[1.035],[1.0353124],[[1.1001015]],0.2819488703699613,0.1676984280347824,0.4156884253025055,0.7874971628189087,0.72
G.Santos,Golden State Warriors,[[0.02821162]],[0.],[0.],[0.0017144],[[0.]],0.0,0.00045744594535790384,0.005636379588395357,0.0,0.0
J.Johnson,Indiana Pacers,[[0.01285782]],[0.03572829],[0.],[0.],[[0.00017024]],0.0,0.0,0.0,0.0,0.0
T.Washington,Phoenix Suns,[[1.356851]],[1.78723834],[1.705],[1.3869058],[[1.1720694]],0.5757661830808325,0.73199063539505,0.5710707306861877,0.8414254188537598,0.475
J.Williams,Houston Rockets,[[0.4019971]],[1.15096125],[1.],[0.70886976],[[0.19156192]],0.34529874701223584,0.2723805010318756,0.49689146876335144,0.4636816382408142,0.56
V.Cancar,Denver Nuggets,[[0.01854664]],[0.],[0.],[0.04349957],[[0.]],0.0,0.0,0.014287737198174,0.0,0.0
B.Williams,Dallas Mavericks,[[0.01610333]],[0.],[0.],[0.01213386],[[0.]],0.0,0.0008168522617779672,0.0,0.0,0.0
J.Nowell,New Orleans Pelicans,[[0.0978587]],[0.],[0.],[0.0271662],[[0.12198574]],0.0,0.0010613931808620691,0.19931219518184662,0.11209885030984879,0.03
V.Williams,Memphis Grizzlies,[[0.01216816]],[0.],[0.],[0.00334106],[[0.]],0.0,0.000623778672888875,0.0038714788388460875,0.0,0.0
M.Bridges,Charlotte Hornets,[[0.32331547]],[0.],[1.],[0.00729191],[[0.3889912]],0.22652536689791167,0.00042239620233885944,0.435872346162796,0.3222663998603821,0.62
J.Richardson,Miami Heat,[[0.97968155]],[0.9703446],[1.],[1.0345263],[[1.0606253]],0.9838566727196586,0.9876343607902527,1.1452716588974,1.0678857564926147,0.745
P.Williams,Chicago Bulls,[[0.78494495]],[0.50681157],[1.],[1.0019174],[[0.8262708]],0.8611008794731113,0.8144888877868652,0.9805554151535034,0.8011318445205688,1.005
J.Dowtin,Philadelphia 76ers,[[0.26504296]],[0.29798497],[1.],[0.7548348],[[0.2619369]],0.13163632120282967,0.00588104547932744,1.0219560861587524,0.37932872772216797,1.3
J.Ingles,Minnesota Timberwolves,[[0.01568298]],[0.11892798],[0.],[0.00032893],[[0.003598]],0.0,0.00024477779516018927,0.0,0.0,0.0
J.Rhoden,Charlotte Hornets,[[0.31165415]],[0.08571257],[1.],[0.7039992],[[0.08035892]],0.0,0.0,0.3049330711364746,0.17128518223762512,0.19
B.Sheppard,Indiana Pacers,[[0.08355491]],[0.0555703],[0.],[0.],[[0.0863255]],0.0,0.0,0.22294791042804718,0.07487179338932037,0.61
Z.Edey,Memphis Grizzlies,[[0.23937392]],[0.1716597],[1.],[0.00245183],[[0.28220084]],0.06124176733055034,0.000475541251944378,0.44751033186912537,0.26973551511764526,0.735
Y.Cui,Brooklyn Nets,[[0.02115597]],[0.],[0.],[0.00414673],[[0.]],0.0,0.0009055244736373425,0.0024978304281830788,0.0,0.0
M.Jones,Sacramento Kings,[[0.04245069]],[0.33145999],[0.],[0.00623151],[[0.]],0.0,0.0,0.029671212658286095,0.0,0.0
J.Bridges,Phoenix Suns,[[0.00884444]],[0.],[0.],[0.],[[0.]],0.0,7.47159356251359e-05,0.006167352199554443,0.002711515873670578,0.0
M.Leons,Oklahoma City Thunder,[[0.02711016]],[0.],[0.],[0.00288068],[[0.]],0.0,0.0007407009252347052,0.000976643175818026,0.0,0.0
T.Queen,Orlando Magic,[[0.02503506]],[0.],[0.],[0.],[[0.]],0.0,0.0005049220053479075,0.008212577551603317,0.0,0.0
D.Melton,Golden State Warriors,[[0.9968252]],[0.92573874],[1.],[0.9688472],[[1.0625341]],1.042586712523359,1.0283527374267578,1.1750342845916748,1.0276360511779785,1.84
J.Alvarado,New Orleans Pelicans,[[1.7709529]],[1.66238896],[2.],[1.8176606],[[1.9068831]],1.2300032084017767,1.4896373748779297,1.2365381717681885,1.4764455556869507,1.13
A.Sanogo,Chicago Bulls,[[0.00717376]],[0.09716783],[0.],[0.00277115],[[0.00200573]],0.0,0.000503066461533308,0.011819218285381794,0.0,0.0
I.Quickley,Toronto Raptors,[[0.86615247]],[0.69754797],[1.],[1.0058258],[[0.75870144]],0.4265808677940577,0.651964008808136,0.6107988953590393,0.6400749087333679,0.375
C.Holmgren,Oklahoma City Thunder,[[1.3780445]],[1.51986465],[1.025],[1.5818971],[[1.7054485]],1.4498134725061795,1.3606895208358765,1.470497488975525,1.3659288883209229,1.275
