PlayerName,PlayerTeam,PlayerPredictions_DNN_Pts,PlayerPredictions_MLP_Pts,PlayerPredictions_RF_Pts,PlayerPredictions_XGB_Pts,PlayerPredictions_LSTM_Pts,PlayerPredictions_MLP_window_Pts,PlayerPredictions_DNN_window_Pts,PlayerPredictions_XGB_window_Pts,PlayerPredictions_LSTM_window_Pts,PlayerPredictions_RF_window_Pts
C.White,Chicago Bulls,[[17.756363]],[18.10050473],[17.52],[17.19688],[[14.519173]],19.10105294627904,17.208271026611328,18.03158950805664,16.378040313720703,19.995
N.Vucevic,Chicago Bulls,[[18.421349]],[20.32703234],[19.295],[19.72583],[[14.964346]],20.209619850387387,19.510061264038086,19.53167724609375,17.474369049072266,18.36
H.Barnes,San Antonio Spurs,[[7.0120316]],[10.12651631],[10.115],[10.619973],[[12.522474]],10.886605905349507,10.693445205688477,10.858529090881348,8.83626937866211,8.715
J.Collins,Utah Jazz,[[12.504254]],[16.02546733],[13.3],[13.983374],[[11.844206]],14.199359578725355,15.52452278137207,14.656511306762695,12.662251472473145,13.735
J.Clarkson,Utah Jazz,[[9.4319105]],[12.28886728],[11.84],[11.614291],[[10.611813]],12.63000374261947,13.4414644241333,12.473506927490234,10.847991943359375,8.0
D.Eubanks,Utah Jazz,[[2.0147433]],[3.82760653],[5.045],[4.4028616],[[6.9503984]],4.040109032892975,4.573503494262695,4.558236598968506,3.62713623046875,4.54
K.George,Utah Jazz,[[14.506952]],[13.38053348],[13.215],[12.520223],[[10.95517]],12.786994279029063,14.489956855773926,12.57168197631836,12.152079582214355,14.195
C.Bassey,San Antonio Spurs,[[0.09478216]],[0.],[1.575],[1.7998847],[[1.305975]],2.0342044239505466,0.9064608812332153,2.8977527618408203,1.0974018573760986,3.765
S.Mamukelashvili,San Antonio Spurs,[[0.82272214]],[2.03971131],[3.45],[2.8595214],[[4.346369]],4.514274570360211,3.6968178749084473,4.679731845855713,3.281217098236084,4.37
V.Wembanyama,San Antonio Spurs,[[17.14591]],[19.91082951],[19.165],[17.74591],[[15.011291]],18.187542537884198,17.072214126586914,18.75779914855957,16.072383880615234,20.81
D.Terry,Chicago Bulls,[[0.74151564]],[0.],[1.835],[2.0710049],[[3.1134553]],1.3933320911618565,1.6433521509170532,1.9893118143081665,1.80596125125885,1.84
B.Sensabaugh,Utah Jazz,[[0.96421444]],[5.29868424],[4.795],[5.0270133],[[6.224841]],5.789657210739212,5.989682197570801,6.862517833709717,6.058342456817627,6.18
D.Reath,Portland Trail Blazers,[[0.10288075]],[0.],[2.12],[1.9852055],[[4.215909]],1.5450486731285695,3.808394432067871,1.707390546798706,2.2726128101348877,1.495
J.McLaughlin,Sacramento Kings,[[0.]],[0.],[1.575],[1.7515713],[[0.59187496]],0.5369703387580148,0.9245297908782959,0.7619059085845947,1.657617211341858,1.92
O.Agbaji,Toronto Raptors,[[9.679648]],[11.62937438],[12.45],[12.844647],[[12.862698]],11.359344899063354,11.110332489013672,11.433953285217285,9.742818832397461,10.775
J.Miller,Los Angeles Clippers,[[0.4604852]],[0.],[2.005],[1.6849409],[[0.]],1.9599501927540386,1.4609218835830688,1.0512725114822388,0.6090320348739624,0.485
A.Nembhard,Indiana Pacers,[[6.4324756]],[8.57721487],[7.92],[7.8449974],[[10.342303]],7.124373746638671,7.261402606964111,7.283844947814941,6.280478000640869,5.06
D.McDermott,Sacramento Kings,[[1.3510274]],[2.02445966],[3.12],[3.1350248],[[3.3897786]],3.066182394860621,3.0776572227478027,2.743250846862793,3.232481002807617,2.845
B.Williams,Dallas Mavericks,[[1.9838057]],[1.51808628],[2.945],[2.7726672],[[0.]],1.9399561660047222,0.9194901585578918,2.029853343963623,1.7699261903762817,2.03
I.Jones,Sacramento Kings,[[0.45109323]],[0.],[0.],[0.],[[0.]],0.559264905494183,0.5196725130081177,0.12220228463411331,0.0,0.0
J.Hawkins,New Orleans Pelicans,[[13.575641]],[15.60751795],[14.085],[13.362967],[[13.26098]],16.07218183834204,16.007505416870117,16.30525779724121,13.428292274475098,19.825
A.Burks,Miami Heat,[[2.3085685]],[5.36045058],[7.515],[5.248866],[[7.95157]],6.420480547087001,7.6549482345581055,7.062206268310547,5.368630409240723,6.14
J.Shead,Toronto Raptors,[[4.07593]],[8.49167147],[9.91],[9.242995],[[8.0695915]],7.606413977837622,7.696304798126221,8.379645347595215,8.314695358276367,7.225
D.Duke,San Antonio Spurs,[[1.9484633]],[3.62192259],[2.76],[2.8088698],[[1.3268611]],3.737217116945572,3.1264514923095703,3.4953105449676514,2.8830149173736572,2.945
C.Whitmore,Houston Rockets,[[4.2435446]],[6.86975308],[6.275],[7.2392087],[[3.1416209]],7.884693930338975,6.9128851890563965,7.379438877105713,6.427265644073486,6.23
L.Kornet,Boston Celtics,[[2.2619185]],[3.19269246],[2.725],[2.8813405],[[6.0601993]],2.350837773820916,2.7956128120422363,3.4705634117126465,4.307913303375244,4.11
C.Jones,Sacramento Kings,[[0.]],[0.],[0.],[0.],[[0.]],1.1317830853332793,0.5624780654907227,0.2518654465675354,0.0,0.0
Z.Williamson,New Orleans Pelicans,[[21.881098]],[22.99272144],[21.14],[21.26262],[[13.843098]],21.697496648490617,22.769245147705078,21.072528839111328,18.590530395507812,27.26
R.Minix,San Antonio Spurs,[[0.24365485]],[0.27409484],[0.],[0.],[[0.]],0.1531136148802025,0.3680769205093384,0.13839495182037354,1.171265959739685,0.0
M.Bridges,Charlotte Hornets,[[12.573899]],[13.88929177],[13.66],[13.5519285],[[11.896033]],15.068000611515496,12.366462707519531,14.465802192687988,12.493546485900879,14.08
K.Brown,Los Angeles Clippers,[[1.2412424]],[0.70255207],[2.255],[1.5296887],[[3.1759121]],2.014005386325042,2.882045269012451,2.222079038619995,2.6476664543151855,2.025
B.Hyland,Los Angeles Clippers,[[6.3541584]],[2.2766797],[3.46],[3.6866262],[[4.701209]],3.301485152512945,4.255408763885498,3.0339386463165283,3.04559326171875,2.56
R.Dunn,Phoenix Suns,[[6.077545]],[8.62833781],[9.305],[9.766513],[[9.269672]],9.085488288359354,9.421102523803711,10.384294509887695,8.503975868225098,13.715
D.Mitchell,Toronto Raptors,[[6.6395993]],[8.80748126],[8.51],[7.7216454],[[10.016738]],8.229182532971898,7.8543291091918945,8.440657615661621,7.607063293457031,9.745
R.Barrett,Toronto Raptors,[[24.268917]],[25.30740827],[24.35],[24.106361],[[15.060927]],25.938623174689234,24.665815353393555,22.456687927246094,24.39879608154297,19.435
J.Poeltl,Toronto Raptors,[[14.307845]],[14.08389812],[13.64],[13.227116],[[12.743535]],13.206980438510113,13.333731651306152,13.655885696411133,11.151196479797363,17.205
E.Gordon,Philadelphia 76ers,[[2.8600106]],[6.12746008],[6.775],[6.451357],[[8.444477]],7.429853661086541,7.58991813659668,7.549077033996582,6.111347198486328,9.245
T.Craig,Chicago Bulls,[[0.]],[0.29709719],[0.],[0.],[[0.]],0.41625995931812154,0.0,0.28236454725265503,0.7014217972755432,0.0
J.Gortman,Dallas Mavericks,[[3.2297492]],[4.29850131],[2.545],[3.0455046],[[0.]],2.123815227789446,1.375817894935608,2.1496999263763428,1.6744639873504639,2.28
J.Duren,Detroit Pistons,[[9.148641]],[8.05492724],[7.925],[7.47674],[[11.024378]],8.780273285756076,10.895249366760254,8.943628311157227,7.1586408615112305,8.585
T.McConnell,Indiana Pacers,[[8.100224]],[8.84156748],[8.285],[8.2417145],[[5.9392953]],8.579134445196921,8.645552635192871,9.097905158996582,7.910284519195557,9.91
K.Jones,Los Angeles Clippers,[[0.84122646]],[1.12969825],[2.16],[2.06181],[[3.7208908]],2.8566060065804453,1.3939095735549927,3.397566080093384,2.4698374271392822,2.15
J.Morant,Memphis Grizzlies,[[17.964424]],[20.27160198],[19.47],[19.970243],[[13.763737]],21.04131624242643,20.381071090698242,20.2996768951416,17.37668228149414,23.38
T.Maxey,Philadelphia 76ers,[[28.800657]],[27.55689717],[26.905],[26.521729],[[15.555581]],30.23490284970613,30.505489349365234,30.760826110839844,27.843151092529297,26.31
J.Battle,Toronto Raptors,[[1.8939387]],[4.05439138],[4.97],[5.014896],[[5.7531037]],6.157568900517808,4.9288411140441895,6.727785587310791,5.323280334472656,2.675
B.Fernando,Toronto Raptors,[[2.1816738]],[3.16127576],[2.63],[2.6120415],[[1.9667293]],3.7153751144024527,3.1628541946411133,4.049810886383057,4.338391304016113,4.095
M.Morris,Dallas Mavericks,[[0.]],[0.],[0.],[0.],[[4.281854]],0.1777550566795731,0.962037205696106,0.2572433650493622,1.515839695930481,0.0
H.Ingram,San Antonio Spurs,[[0.2071707]],[0.17499715],[0.],[0.],[[0.]],0.2116066269033157,0.4591495394706726,0.37474045157432556,0.7510026097297668,0.0
J.Mogbo,Toronto Raptors,[[3.6694303]],[7.30817331],[7.22],[6.928429],[[8.903267]],7.361022983889451,7.062646865844727,8.01749038696289,6.9105916023254395,9.965
C.Boucher,Toronto Raptors,[[2.7452383]],[7.34918159],[7.44],[7.499231],[[7.455543]],8.262735164924319,7.217949867248535,9.311346054077148,7.891042232513428,11.51
G.Dick,Toronto Raptors,[[14.327614]],[16.76225517],[16.225],[16.327686],[[13.653799]],18.107283271670752,15.91862964630127,17.90959930419922,15.7788667678833,25.085
J.Walter,Toronto Raptors,[[0.286578]],[2.41128915],[2.065],[2.3021924],[[2.1435525]],1.9680436749059083,1.3822568655014038,2.0622096061706543,2.6945385932922363,2.335
S.Milton,Brooklyn Nets,[[0.]],[0.],[1.65],[1.733851],[[2.1478472]],1.3991644651656079,1.0208063125610352,2.9136245250701904,2.002563953399658,3.73
P.Spencer,Golden State Warriors,[[0.53405344]],[0.],[1.935],[2.0570202],[[2.5732987]],1.8046264147917046,2.6671299934387207,1.7892197370529175,2.3808231353759766,2.465
K.Simpson,Charlotte Hornets,[[0.76941925]],[1.54687545],[2.11],[1.9737892],[[5.5550814]],2.511247777174077,2.7321887016296387,2.5486059188842773,3.1729507446289062,2.145
L.Travers,Cleveland Cavaliers,[[1.6455871]],[0.08717652],[2.125],[1.6088628],[[7.019713]],2.938006584159401,3.373055934906006,2.5728554725646973,1.4483277797698975,2.51
A.Gordon,Denver Nuggets,[[18.05417]],[18.2020547],[17.42],[17.48178],[[15.332149]],18.471682737004876,18.63219451904297,19.83112907409668,15.9010648727417,24.715
J.Sochan,San Antonio Spurs,[[17.154257]],[18.35538805],[18.1],[18.433964],[[13.940337]],16.612353046927108,16.378671646118164,16.566587448120117,14.856669425964355,13.68
D.Jordan,Denver Nuggets,[[5.85511]],[5.14517372],[5.58],[4.85362],[[3.1235707]],4.337822395878126,4.8681321144104,4.650349140167236,4.479832172393799,3.67
P.Washington,Dallas Mavericks,[[10.702042]],[10.61918629],[10.965],[10.384978],[[13.882885]],10.102831674811682,9.984416007995605,9.960857391357422,8.706191062927246,7.335
D.Wright,Milwaukee Bucks,[[0.5665933]],[1.8197274],[2.865],[2.4856865],[[4.2915044]],2.8515163110287465,2.968933582305908,3.192479133605957,2.8882944583892822,3.385
J.Davison,Boston Celtics,[[0.00925864]],[0.],[1.525],[1.6492695],[[0.05952439]],1.8214825568902226,1.2925529479980469,1.5341506004333496,1.0866682529449463,1.92
B.Scheierman,Boston Celtics,[[0.]],[0.],[1.53],[1.7794522],[[0.40284365]],2.0092261581075634,1.288627028465271,2.1780576705932617,0.8703612685203552,1.23
J.Springer,Boston Celtics,[[0.]],[0.],[1.31],[0.65928316],[[0.16142012]],1.1015182894901399,1.3310917615890503,0.9028022885322571,0.9048541188240051,1.27
M.Sasser,Detroit Pistons,[[0.38270193]],[0.],[2.5],[2.0763645],[[5.428671]],1.7398782491260214,2.91310977935791,2.529780864715576,1.377739667892456,2.65
W.Carter,Orlando Magic,[[7.1424837]],[8.63449682],[9.55],[9.349925],[[12.769186]],8.163619863690315,8.416670799255371,8.850690841674805,7.881361484527588,11.43
T.Martin,Brooklyn Nets,[[0.]],[0.18068595],[0.],[0.],[[0.]],0.6874164411521809,0.8989917635917664,0.12266821414232254,1.958185076713562,0.0
N.Clowney,Brooklyn Nets,[[1.7681842]],[5.66117126],[4.74],[5.0152965],[[4.6379476]],6.556155561120873,4.328647613525391,6.4054388999938965,5.432433128356934,5.28
W.Moore,Detroit Pistons,[[0.74146116]],[0.],[1.65],[1.7238182],[[0.38258448]],2.1016607443984383,3.6096243858337402,1.5085831880569458,0.7288931608200073,1.65
D.Lively,Dallas Mavericks,[[9.560733]],[9.39941809],[9.51],[9.561109],[[11.678344]],8.984853508975231,9.588862419128418,9.382779121398926,7.646942138671875,7.375
J.Pickett,Denver Nuggets,[[0.]],[0.],[0.],[0.],[[0.]],0.6041960278363522,0.6535817384719849,0.39090484380722046,0.08745133131742477,0.0
T.Alexander,Denver Nuggets,[[0.]],[0.],[1.645],[1.7543986],[[0.]],2.5954167070438845,1.4507536888122559,1.5741554498672485,0.7049973607063293,0.875
M.Morris,Phoenix Suns,[[0.31848043]],[2.03494343],[3.37],[2.868415],[[3.931505]],4.412381829732333,4.013241291046143,5.5529937744140625,3.780679702758789,3.6
S.Jones,Denver Nuggets,[[0.29215246]],[0.29006483],[0.],[0.],[[4.5851407]],1.8388286207344346,1.1375141143798828,0.7817761898040771,0.0,0.0
S.Mykhailiuk,Utah Jazz,[[5.1095405]],[6.12435974],[6.46],[6.0649486],[[6.240574]],6.4981751375588175,6.4091691970825195,6.195435047149658,5.81415319442749,6.12
M.Bagley,Washington Wizards,[[2.430476]],[3.56324959],[3.605],[4.0017223],[[2.8593173]],5.016770083619984,4.604356288909912,4.676892280578613,3.876009225845337,1.525
D.Smith,Miami Heat,[[1.069608]],[0.95070964],[2.045],[2.1887875],[[1.4652487]],1.2223149953589099,2.5503010749816895,1.2032283544540405,2.3797554969787598,1.165
J.Jaquez,Miami Heat,[[8.922834]],[12.09667812],[11.25],[11.260119],[[10.335958]],9.224991301844913,10.838665008544922,9.877511978149414,9.079537391662598,8.77
C.Payne,New York Knicks,[[1.7677634]],[6.24509695],[4.81],[4.783272],[[6.4447174]],4.967477630554561,3.364194393157959,5.622574329376221,6.917612075805664,4.61
J.Brown,Boston Celtics,[[25.010393]],[24.45580975],[26.115],[26.487469],[[14.528971]],25.6518744952982,25.11409568786621,25.638975143432617,23.790279388427734,25.285
I.Jackson,Indiana Pacers,[[7.342947]],[7.6753517],[7.845],[7.164765],[[7.913323]],6.685772958997568,7.02207088470459,6.698604106903076,6.710257053375244,6.465
J.Ingles,Minnesota Timberwolves,[[0.]],[0.],[0.],[0.],[[0.76252294]],0.0,0.6899186372756958,0.3660793602466583,2.2050490379333496,0.0
A.Sanogo,Chicago Bulls,[[0.5022465]],[0.],[1.65],[1.7601982],[[1.6266922]],3.16461512674969,1.2325477600097656,3.234163522720337,1.3758666515350342,2.975
Z.LaVine,Chicago Bulls,[[21.144445]],[21.37041941],[21.36],[21.42026],[[14.990054]],23.440142853590416,21.818098068237305,23.278186798095703,19.737571716308594,17.72
D.Jenkins,Detroit Pistons,[[0.39878604]],[0.5235849],[0.],[0.00342246],[[0.]],0.12095746172086683,1.2820240259170532,0.1060546264052391,0.0,0.0
D.Carton,Toronto Raptors,[[0.22851548]],[0.],[1.615],[1.7521747],[[0.724334]],1.358397736251887,1.064035415649414,0.6913925409317017,1.3506594896316528,0.735
N.Richards,Charlotte Hornets,[[9.689408]],[9.94430753],[8.5],[8.029691],[[12.041704]],11.09051312694784,9.048519134521484,10.618902206420898,8.358786582946777,5.975
A.Nesmith,Indiana Pacers,[[5.214796]],[7.72146591],[8.185],[8.2301655],[[9.225692]],8.50381104328996,7.956424236297607,9.076825141906738,7.384964466094971,10.71
J.Toppin,New York Knicks,[[0.02214954]],[0.],[1.73],[1.8065213],[[0.]],1.3007340463178934,0.9276243448257446,1.1717582941055298,1.211390733718872,1.69
D.Saric,Denver Nuggets,[[0.7361702]],[1.85977615],[2.025],[1.8629285],[[0.34564742]],1.9229734754302903,1.718916893005371,1.0649217367172241,2.011195659637451,0.56
O.Ighodaro,Phoenix Suns,[[1.3560847]],[0.64913551],[1.955],[1.5107045],[[0.46947688]],1.4092807600587565,3.077810287475586,1.4942597150802612,2.157510757446289,1.885
J.Martin,Brooklyn Nets,[[1.88129]],[0.],[2.395],[2.168905],[[6.279262]],2.399617808652115,2.8864235877990723,2.1793107986450195,1.6195659637451172,2.765
Y.Cui,Brooklyn Nets,[[0.]],[0.],[1.37],[1.5132939],[[0.17361894]],1.4668732784737666,1.3986760377883911,0.9391953945159912,1.2585995197296143,1.2
M.Smart,Memphis Grizzlies,[[1.650241]],[5.70614214],[4.085],[4.513134],[[6.464544]],5.032030002071671,3.9918947219848633,5.262434959411621,6.108370304107666,6.09
P.Banchero,Orlando Magic,[[25.618896]],[27.09433206],[27.575],[28.41028],[[15.911894]],27.37885164846303,27.105623245239258,26.726797103881836,27.204978942871094,27.19
R.Beekman,Golden State Warriors,[[6.199629]],[1.74939043],[2.53],[1.8647593],[[9.443858]],1.426748629072327,2.9342832565307617,1.5820449590682983,3.050663948059082,1.425
D.Bane,Memphis Grizzlies,[[15.172182]],[18.23657764],[16.41],[16.779673],[[13.711357]],19.497802692025484,18.222854614257812,19.287405014038086,16.00121307373047,14.805
A.Ducas,Oklahoma City Thunder,[[0.]],[0.],[0.],[0.0428555],[[0.]],0.5003418561184694,0.9025368094444275,0.20875796675682068,0.0,0.0
A.Flagler,Oklahoma City Thunder,[[1.450891]],[0.],[2.42],[1.6543609],[[4.5865884]],2.5998195124332284,2.4978818893432617,2.480191230773926,1.426196813583374,2.57
C.McCollum,New Orleans Pelicans,[[18.865118]],[19.52706483],[17.695],[17.845488],[[15.099748]],18.662437057823492,18.21562385559082,17.940458297729492,16.493057250976562,10.59
H.Jones,New Orleans Pelicans,[[5.677153]],[5.60521162],[7.095],[6.1019173],[[10.880301]],6.8575826074364015,7.219559669494629,6.531927585601807,5.387495994567871,6.005
T.Hendricks,Utah Jazz,[[3.312286]],[3.2355824],[4.385],[4.065031],[[9.528517]],4.5967977735544014,5.069601535797119,4.520095348358154,4.429714679718018,2.875
D.Peterson,Boston Celtics,[[0.01716145]],[0.],[0.],[0.],[[0.]],0.39384369829887855,0.8630586862564087,0.220244362950325,1.1103768348693848,0.0
K.Kuzma,Washington Wizards,[[16.749907]],[16.66505707],[14.51],[14.615697],[[11.508955]],16.84834596578732,16.482440948486328,18.746551513671875,14.570943832397461,21.44
L.Ball,Chicago Bulls,[[3.3295887]],[4.65968366],[5.84],[6.0196815],[[6.6702437]],4.313270954092033,4.5891432762146,4.417671203613281,5.373448371887207,5.545
S.Barnes,Toronto Raptors,[[19.194714]],[20.21579458],[19.785],[19.450726],[[14.500728]],18.714615345769708,17.66971778869629,18.6669979095459,16.756675720214844,20.415
K.Matkovic,New Orleans Pelicans,[[1.9933081]],[1.17336198],[2.375],[1.6323875],[[5.427105]],1.628800632657604,2.40700626373291,1.4287705421447754,3.1477274894714355,1.285
A.Johnson,Milwaukee Bucks,[[2.062576]],[0.55640432],[2.045],[2.0561],[[0.]],1.7036019809008203,1.6932072639465332,0.8904932141304016,1.4429165124893188,1.59
A.Reese,Oklahoma City Thunder,[[8.005304]],[3.67401452],[2.145],[2.0735898],[[7.252044]],2.5548972146458935,2.843860149383545,1.8730844259262085,3.0945355892181396,2.015
D.Whitehead,Brooklyn Nets,[[6.282677]],[0.00347657],[0.],[0.],[[0.]],0.2131391553944739,0.7142454385757446,0.0,0.03150177747011185,0.0
V.Micic,Charlotte Hornets,[[0.99700683]],[2.34934198],[2.24],[2.2289793],[[2.5344408]],2.671749758666392,1.8238816261291504,2.378535032272339,2.9058029651641846,0.6
M.Kleber,Dallas Mavericks,[[0.8819469]],[1.91272636],[2.035],[2.1117475],[[4.585433]],2.4195871971908876,2.581360340118408,3.027977228164673,2.7655396461486816,2.38
D.Lee,Phoenix Suns,[[1.3811393]],[1.69738349],[2.025],[2.151],[[5.204727]],1.6020432658618304,2.140371084213257,1.82193124294281,2.541898250579834,2.055
T.Queen,Orlando Magic,[[0.06016554]],[0.],[0.],[0.],[[0.]],0.7629367419953379,0.7947948575019836,0.22468136250972748,0.0,0.0
M.McClung,Orlando Magic,[[0.]],[0.],[0.],[0.00644876],[[2.2747855]],0.2250739140010188,1.8518946170806885,0.08747884631156921,2.729220390319824,0.0
C.Gillespie,Phoenix Suns,[[4.139455]],[2.66363022],[3.215],[2.9976704],[[7.0147276]],3.5540842210577788,3.5771384239196777,3.0087852478027344,3.7109158039093018,3.07
J.Williams,Houston Rockets,[[12.797549]],[3.35619244],[3.105],[3.1410382],[[10.198936]],3.68968226547347,2.826967239379883,2.9316911697387695,3.96260142326355,3.085
G.Temple,Toronto Raptors,[[0.]],[0.],[1.585],[1.7733474],[[0.6856849]],1.8038575401942223,1.139971375465393,2.4942166805267334,1.3194072246551514,2.72
T.Jones,San Antonio Spurs,[[1.8290166]],[3.22609934],[3.01],[2.7918189],[[5.930477]],2.4547855675848753,3.181835651397705,2.8821799755096436,3.549009084701538,3.185
V.Cancar,Denver Nuggets,[[0.]],[0.1610946],[0.],[0.],[[0.]],0.9860525263348597,0.9835280179977417,0.2855934202671051,1.9079468250274658,0.0
J.Champagnie,Washington Wizards,[[0.]],[0.],[0.],[0.],[[0.]],0.0,0.993611752986908,0.19578061997890472,2.5415537357330322,0.0
D.Murray,New Orleans Pelicans,[[13.8174]],[15.21880903],[14.035],[13.897122],[[11.788918]],13.619888412439543,14.226417541503906,13.752422332763672,12.510626792907715,14.6
I.Quickley,Toronto Raptors,[[13.361384]],[14.1218839],[13.365],[13.261154],[[9.810637]],13.823809228965533,12.320084571838379,13.7259521484375,11.124739646911621,13.39
U.Chomche,Toronto Raptors,[[4.48983]],[1.73781075],[2.005],[2.2059948],[[2.1808882]],3.1114362533671516,3.2326345443725586,2.7521281242370605,3.1445581912994385,2.07
J.Wiseman,Indiana Pacers,[[12.43962]],[4.89793679],[5.765],[5.954989],[[3.8010135]],7.134613965523142,7.231828689575195,6.917008876800537,4.8546319007873535,6.77
